measure,model_name,model_condition,prompt_format_used,task,lexicality_condition,active_mean,passive_mean,filler_mean,no_prime_mean,priming_effect_active_minus_passive,active_minus_no_prime,passive_minus_no_prime,active_minus_filler,passive_minus_filler
preference_total,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,4.402072906494141,-0.4680652618408203,4.8499603271484375,4.328083038330078,4.870138168334961,0.0739898681640625,-4.796148300170898,-0.4478874206542969,-5.318025588989258
preference_total,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,2.5468902587890625,0.3656635284423828,3.311746597290039,4.607606887817383,2.1812267303466797,-2.0607166290283203,-4.241943359375,-0.7648563385009766,-2.9460830688476562
preference_mean,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,-0.016553878784179646,-0.517127831776937,-0.01282405853271484,-0.25488758087158203,0.5005739529927573,0.2383337020874024,-0.26224025090535497,-0.0037298202514648056,-0.5043037732442222
preference_mean,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,-0.10765543816581605,-0.39278927454872736,-0.07131925083342051,0.05980968021211169,0.28513383638291134,-0.16746511837792774,-0.45259895476083906,-0.036336187332395534,-0.32147002371530686
passive_minus_active_logprob_sum,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,-4.402072906494141,0.4680652618408203,-4.8499603271484375,-4.328083038330078,-4.870138168334961,-0.0739898681640625,4.796148300170898,0.4478874206542969,5.318025588989258
passive_minus_active_logprob_sum,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,-2.5468902587890625,-0.3656635284423828,-3.311746597290039,-4.607606887817383,-2.1812267303466797,2.0607166290283203,4.241943359375,0.7648563385009766,2.9460830688476562
passive_minus_active_logprob,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,0.016553878784179646,0.517127831776937,0.01282405853271484,0.25488758087158203,-0.5005739529927573,-0.2383337020874024,0.26224025090535497,0.0037298202514648056,0.5043037732442222
passive_minus_active_logprob,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,0.10765543816581605,0.39278927454872736,0.07131925083342051,-0.05980968021211169,-0.28513383638291134,0.16746511837792774,0.45259895476083906,0.036336187332395534,0.32147002371530686
passive_choice_indicator,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,0.52490234375,1.0,0.47119140625,0.75048828125,-0.47509765625,-0.2255859375,0.24951171875,0.0537109375,0.52880859375
passive_choice_indicator,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,0.6318359375,0.91796875,0.60302734375,0.42041015625,-0.2861328125,0.21142578125,0.49755859375,0.02880859375,0.31494140625
preference_first_token,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preference_first_token,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,0.09687399864196777,-0.012238502502441406,0.038202762603759766,0.07177352905273438,0.10911250114440918,0.0251004695892334,-0.08401203155517578,0.05867123603820801,-0.05044126510620117
preference_second_token,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,2.646882265806198,-0.18842563033103943,0.6523832678794861,1.8626302480697632,2.8353078961372375,0.7842520177364349,-2.0510558784008026,1.994498997926712,-0.8408088982105255
preference_second_token,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,1.7094580559059978,-0.24171191826462746,0.5836510136723518,1.5154162049293518,1.9511699741706252,0.19404185097664595,-1.7571281231939793,1.125807042233646,-0.8253629319369793
preference_last_token,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,-0.1723175048828125,-0.1944894790649414,-0.13894271850585938,-0.21422958374023438,0.022171974182128906,0.041912078857421875,0.01974010467529297,-0.033374786376953125,-0.05554676055908203
preference_last_token,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,-0.2383251190185547,-0.2052745819091797,-0.24835968017578125,-0.2873678207397461,-0.033050537109375,0.049042701721191406,0.0820932388305664,0.010034561157226562,0.04308509826660156
preference_divergence_token,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,2.646882265806198,-0.18842563033103943,0.6523832678794861,1.8626302480697632,2.8353078961372375,0.7842520177364349,-2.0510558784008026,1.994498997926712,-0.8408088982105255
preference_divergence_token,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,1.794796529226005,-0.2559679001569748,0.6054359376430511,1.5441862493753433,2.05076442938298,0.25061027985066175,-1.8001541495323181,1.189360591582954,-0.8614038378000259
preference_aligned_mean,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,0.10263113041097921,-0.6927012906720241,0.1651803757995367,0.15638815394292277,0.7953324210830033,-0.05375702353194356,-0.8490894446149468,-0.0625492453885575,-0.8578816664715608
preference_aligned_mean,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,-0.22330218520628042,-0.577164898892945,-0.05916237861051091,0.14347106150983432,0.35386271368666455,-0.3667732467161148,-0.7206359604027793,-0.16413980659576952,-0.5180025202824341
preference_aligned_first,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preference_aligned_first,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,0.09687399864196777,-0.012238502502441406,0.038202762603759766,0.07177352905273438,0.10911250114440918,0.0251004695892334,-0.08401203155517578,0.05867123603820801,-0.05044126510620117
preference_aligned_last,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,-3.914891419932246,-3.8512306548655033,-3.8288479391485453,-3.5235700123012066,-0.0636607650667429,-0.3913214076310396,-0.3276606425642967,-0.08604348078370094,-0.022382715716958046
preference_aligned_last,meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,real,-4.00154275726527,-3.9676268313778564,-3.696071381913498,-3.7346154912374914,-0.03391592588741332,-0.2669272660277784,-0.23301134014036506,-0.3054713753517717,-0.2715554494643584
